"past_spend","age","time_web","voucher","spend","ad_channel1","ad_channel2","ad_channel3","ad_channel4"
28,40,85,0,53,0,1,0,0
10,32,86,1,38,0,0,0,1
9,29,68,1,30,0,0,1,0
9,37,79,0,40,0,0,1,0
0,31,99,0,39,0,1,0,0
30,30,81,0,43,1,0,0,0
8,37,92,0,51,0,1,0,0
0,43,73,0,51,1,0,0,0
0,32,92,1,33,0,1,0,0
11,36,93,0,45,0,1,0,0
35,44,57,0,59,0,1,0,0
17,27,73,0,30,0,0,0,1
4,37,60,0,30,0,0,1,0
12,31,79,0,33,1,0,0,0
5,32,115,0,48,0,0,1,0
31,32,69,0,43,0,0,1,0
15,38,94,0,54,0,1,0,0
26,28,94,0,39,0,0,1,0
31,38,84,0,57,0,0,1,0
30,37,68,0,47,0,0,1,0
12,32,77,0,33,0,0,1,0
0,41,107,1,57,0,0,1,0
35,34,94,0,49,0,0,0,1
6,34,82,1,33,1,0,0,0
12,32,66,1,30,1,0,0,0
0,28,97,0,27,0,1,0,0
10,31,85,0,36,0,1,0,0
28,32,76,0,41,0,1,0,0
0,32,93,0,33,0,0,0,1
9,32,107,0,47,0,0,0,1
35,38,79,0,53,0,0,0,1
9,32,93,0,40,0,0,1,0
17,42,87,0,58,1,0,0,0
18,33,74,0,35,0,0,0,1
4,41,73,0,44,1,0,0,0
13,37,82,1,45,0,0,1,0
18,26,67,1,26,1,0,0,0
0,36,87,1,39,1,0,0,0
32,37,85,0,53,0,0,1,0
35,41,89,0,58,0,0,1,0
9,30,86,1,36,0,0,0,1
0,30,63,0,19,0,0,1,0
27,37,101,0,50,0,0,1,0
35,36,98,0,56,0,1,0,0
0,42,78,0,44,1,0,0,0
16,32,90,0,42,0,1,0,0
14,32,75,0,34,0,0,0,1
8,38,72,0,36,1,0,0,0
11,41,95,1,56,1,0,0,0
18,31,49,0,32,0,0,1,0
28,35,102,1,52,0,0,0,1
12,28,87,0,41,0,0,1,0
28,31,102,0,53,0,1,0,0
17,27,56,1,22,1,0,0,0
31,40,56,0,39,0,0,1,0
9,33,96,1,44,0,1,0,0
12,36,98,0,47,0,0,1,0
2,40,76,0,45,1,0,0,0
17,36,64,0,35,0,0,0,1
7,36,97,1,45,1,0,0,0
8,32,81,0,40,1,0,0,0
0,43,94,0,55,0,0,1,0
0,34,84,1,37,0,0,1,0
26,39,67,0,50,0,0,0,1
0,39,85,1,45,0,1,0,0
0,28,62,0,25,1,0,0,0
21,24,82,1,27,0,0,0,1
8,34,62,0,28,0,0,1,0
7,30,88,0,32,0,1,0,0
0,36,81,0,40,0,0,1,0
15,34,83,0,37,0,1,0,0
12,33,88,0,41,1,0,0,0
11,31,81,0,33,0,0,1,0
13,35,65,0,32,1,0,0,0
12,41,88,1,56,0,0,0,1
26,27,103,0,43,1,0,0,0
27,26,92,0,38,1,0,0,0
1,31,90,0,33,0,1,0,0
8,39,63,0,42,1,0,0,0
14,38,74,1,39,1,0,0,0
0,34,88,0,39,0,0,1,0
7,34,118,0,57,1,0,0,0
10,39,74,1,44,0,1,0,0
26,34,95,0,53,0,1,0,0
8,33,89,0,36,0,0,0,1
15,33,39,0,27,1,0,0,0
44,37,77,0,55,0,0,0,1
0,39,88,0,43,0,0,1,0
6,38,84,0,40,1,0,0,0
21,34,71,0,40,0,0,1,0
21,26,96,0,41,0,0,1,0
40,30,78,0,43,1,0,0,0
31,38,86,1,59,0,1,0,0
38,30,79,0,44,0,0,1,0
0,33,89,1,36,0,0,0,1
12,37,87,0,46,0,0,1,0
4,31,97,0,42,1,0,0,0
9,33,51,0,30,0,0,1,0
0,34.1399798590131,60,0,35,0,0,1,0
0,35,59,0,29,0,1,0,0
13,36,93,0,53,1,0,0,0
22,27,88,0,37,0,1,0,0
11,34,85,0,39,0,1,0,0
26,38,101,0,59,0,1,0,0
0,31,75,0,23,0,0,0,1
18,32,81,1,35,0,0,1,0
22,29,92,1,45,0,1,0,0
0,29,91,0,26,0,0,0,1
6,32,87,0,33,0,1,0,0
0,32,47,1,14,0,0,0,1
9,34,83,0,39,0,1,0,0
0,32,86,1,33,0,0,1,0
25,36,82,0,55,1,0,0,0
13,34,104,0,48,0,1,0,0
20,35,77,0,44,0,0,1,0
16,38,86,0,47,0,0,1,0
26,40,79,0,59,0,0,1,0
19,32,95,0,39,1,0,0,0
4,35,84,0,35,0,0,0,1
12,30,90,0,21,0,1,0,0
3,36,92,0,43,0,0,0,1
8,32,46,1,25,1,0,0,0
21,36,103,0,55,0,0,1,0
17,28,104,0,41,1,0,0,0
0,35,104,0,47,1,0,0,0
18,30,48,0,23,0,0,0,1
4,34,64,0,25,0,0,1,0
0,39,70,0,39,0,0,0,1
24,34,75,0,43,0,1,0,0
10,36,97,1,48,1,0,0,0
14,36,78,0,40,0,0,1,0
0,37,87,1,37,0,0,0,1
23,35,102,1,50,0,0,1,0
17,28,92,0,36,1,0,0,0
26,32,95,0,43,0,0,1,0
12,43,83,0,59,0,0,1,0
11,34,66,1,34,1,0,0,0
1,37,30,0,23,0,1,0,0
10,27,74,0,29,1,0,0,0
18,31,89,0,40,0,0,0,1
19,31,89,0,41,0,1,0,0
16,32,96,1,46,0,1,0,0
0,40,96,1,49,1,0,0,0
2,33,101,1,41,0,0,0,1
7,33,100,0,40,0,0,0,1
6,36,69,0,37,0,0,0,1
7,35,56,0,29,0,0,1,0
28,28,76,1,35,0,1,0,0
28,33,77,0,47,0,0,1,0
3,34,81,1,41,0,0,0,1
6,39,80,0,39,0,0,1,0
9,35,84,0,45,0,0,1,0
22,36,73,0,42,0,0,0,1
18,41,73,1,47,1,0,0,0
0,33,68,1,27,0,1,0,0
15,36,71,0,44,0,0,1,0
4,34,60,0,29,1,0,0,0
3,40,97,0,50,0,1,0,0
4,34,84,0,41,0,1,0,0
5,35,82,0,34,0,1,0,0
39,37,92,1,50,0,0,0,1
22,31,89,1,41,0,1,0,0
0,38,114,1,56,1,0,0,0
17,28,64,1,30,0,0,0,1
16,33,89,0,43,1,0,0,0
0,32,68,0,33,0,0,1,0
0,38,55,1,23,0,0,1,0
12,31,84,0,40,0,0,1,0
16,32,96,0,46,1,0,0,0
5,29,99,0,39,0,0,1,0
16,38,85,1,48,0,1,0,0
14,33,85,0,46,0,0,1,0
13,35,76,0,37,0,0,1,0
0,39,99,0,49,1,0,0,0
4,37,99,0,50,0,0,1,0
22,35,109,1,57,0,1,0,0
0,41,78,0,48,1,0,0,0
0,36,74,1,41,0,0,1,0
13,33,88,1,45,0,0,1,0
4,34,83,1,36,0,0,1,0
34,35,88,0,42,0,0,1,0
11,31,83,1,35,0,0,1,0
22,35,87,0,46,0,0,1,0
0,35,99,0,41,1,0,0,0
21,34,84,1,45,0,1,0,0
0,34,89,1,39,0,0,0,1
11,27,77,1,24,0,0,0,1
6,34,88,0,44,0,0,1,0
27,32,69,0,35,0,1,0,0
8,39,63,0,40,0,1,0,0
7,41,72,0,43,0,0,1,0
16,40,84,0,46,1,0,0,0
34,37,83,0,51,0,0,1,0
21,35,91,0,47,0,0,1,0
7,36,90,0,44,1,0,0,0
22,28,97,0,42,0,0,1,0
0,25,87,0,20,0,0,0,1
22,26,86,0,29,0,1,0,0
31,34,66,0,32,1,0,0,0
30,29,85,0,41,0,0,1,0
19,34,56,0,27,1,0,0,0
0,34,106,0,40,0,0,0,1
28,33,90,1,50,0,0,1,0
40,42,95,0,65,0,1,0,0
20,32,87,0,40,1,0,0,0
19,34,78,1,47,0,0,1,0
20,24,77,0,21,0,0,0,1
15,30,78,0,33,1,0,0,0
0,37,106,0,47,0,0,0,1
22,28,93,0,40,1,0,0,0
31,32,100,0,51,1,0,0,0
17,33,68,0,30,0,1,0,0
16,31,85,0,34,0,0,1,0
0,37,46,0,35,0,0,1,0
4,34,100,0,44,0,0,1,0
0,38,71,0,31,0,1,0,0
5,33,67,0,25,0,1,0,0
30,37,61,0,48,0,1,0,0
10,24,66,1,18,0,0,0,1
9,41,101,0,59,1,0,0,0
14,35,29,0,32,0,0,1,0
0,33,91,0,39,0,0,0,1
22,36,25,0,29,0,1,0,0
19,39,99,0,59,0,0,0,1
26,31,94,0,37,0,0,0,1
7,35,92,0,44,0,1,0,0
18,38,91,0,47,0,0,1,0
5,33,82,1,34,0,0,0,1
19,35,80,0,44,1,0,0,0
7,37,101,0,51,1,0,0,0
19,28,62,0,30,0,0,1,0
20,37,107,0,55,1,0,0,0
12,30,88,0,32,0,0,1,0
9,36,98,0,47,0,1,0,0
5,34,55,0,25,0,0,0,1
27,33,75,0,42,0,1,0,0
0,37,75,0,42,0,0,0,1
23,43,67,0,49,0,0,0,1
10,34,89,0,39,0,0,0,1
0,34,75,0,38,1,0,0,0
1,38,96,0,49,0,1,0,0
7,32,97,1,34,0,1,0,0
0,32,92,0,34,0,0,0,1
18,28,83,1,39,0,1,0,0
5,31,91,0,39,0,1,0,0
0,34,87,0,40,0,1,0,0
14,31,79,0,27,1,0,0,0
37,33,100,1,55,0,1,0,0
23,33,80,0,44,0,1,0,0
8,36,71,1,37,0,0,0,1
12,41,94,1,51,1,0,0,0
26,36,64,1,43,0,0,1,0
3,33,76,0,34,0,0,1,0
6,28,93,0,32,0,0,1,0
0,37,96,1,39,0,1,0,0
30,34,49,0,36,0,1,0,0
14,33,85,0,40,0,0,1,0
4,37,50,1,34,1,0,0,0
18,37,96,1,54,0,0,0,1
0,32,95,0,41,1,0,0,0
0,36,99,0,46,0,1,0,0
9,32,20,0,21,1,0,0,0
8,31,51,0,24,0,1,0,0
0,31,79,0,28,1,0,0,0
0,34,85,1,33,1,0,0,0
29,35,88,1,45,0,0,1,0
13,33,41,1,25,0,0,1,0
13,30,67,0,31,0,1,0,0
13,43,64,0,51,0,1,0,0
15,34,75,0,41,0,0,1,0
21,35,89,0,45,1,0,0,0
32,33,83,1,46,1,0,0,0
9,35,78,1,42,1,0,0,0
0,28,97,0,33,0,0,1,0
9,32,94,1,39,1,0,0,0
10,38,89,0,45,0,0,1,0
13,35,53,0,33,1,0,0,0
33,32,68,0,39,0,0,1,0
14,34,65,0,31,1,0,0,0
6,40,52,0,34,1,0,0,0
6,31,107,0,51,1,0,0,0
26,33,98,0,48,0,1,0,0
12,34,93,0,52,1,0,0,0
0,28,74,1,21,0,1,0,0
8,30,73,0,34,0,0,1,0
13,39,100,0,53,1,0,0,0
5,41,88,1,51,1,0,0,0
15,43,105,0,68,0,1,0,0
15,37,73,0,38,0,1,0,0
25,33,102,1,48,1,0,0,0
7,35,0,0,20,0,1,0,0
27,38,80,0,47,0,0,0,1
6,38,72,0,39,0,0,1,0
20,32,83,1,47,1,0,0,0
8,31,109,0,49,0,1,0,0
11,33,79,0,37,0,0,0,1
17,37,100,0,49,0,1,0,0
11,39,84,0,48,0,0,0,1
10,30,78,1,25,0,0,1,0
16,36,71,1,40,0,0,0,1
0,32,91,1,37,0,0,0,1
3,37,75,0,40,0,1,0,0
25,32,99,0,48,0,1,0,0
3,31,83,0,23,0,0,1,0
38,35,70,0,43,0,1,0,0
8,26,39,0,13,1,0,0,0
16,41,62,0,45,0,1,0,0
0,34,80,0,33,0,1,0,0
8,36,104,0,46,1,0,0,0
14,35,94,1,44,1,0,0,0
12,36,95,1,46,1,0,0,0
5,34,60,0,33,0,1,0,0
19,35,88,0,46,0,1,0,0
27,30,103,0,46,0,1,0,0
8,37,69,0,36,0,0,1,0
0,36,99,0,40,1,0,0,0
16,31,99,1,45,0,0,1,0
44,36,77,0,53,0,0,1,0
0,32,54,0,31,0,0,1,0
19,27,91,1,36,0,0,1,0
19,37,68,0,48,0,0,0,1
27,32,70,0,36,0,1,0,0
15,34,84,0,42,0,0,1,0
24,32,61,0,37,0,0,0,1
10,35,87,0,41,0,1,0,0
9,30,44,0,27,0,1,0,0
19,26,98,0,36,0,0,1,0
0,34,89,0,37,0,1,0,0
32,37,71,0,54,0,0,1,0
9,32,94,1,39,1,0,0,0
25,31,85,0,38,1,0,0,0
14,37,86,0,46,0,1,0,0
0,30,62,1,17,0,1,0,0
34,39,81,0,57,0,0,1,0
0,31,97,0,34,0,0,0,1
0,30,63,0,32,1,0,0,0
7,34,75,0,34,0,0,1,0
14,36,79,0,44,0,0,0,1
12,38,92,0,55,1,0,0,0
23,32,97,1,45,1,0,0,0
10,37,81,1,41,0,1,0,0
16,31,98,0,46,0,0,1,0
6,35,92,0,47,0,0,1,0
17,41,83,0,50,0,0,0,1
28,40,69,0,49,0,1,0,0
19,33,73,1,38,0,1,0,0
13,37,98,0,46,1,0,0,0
24,39,82,0,49,0,0,0,1
20,26,85,0,32,0,0,0,1
27,36,85,1,49,0,0,0,1
20,44,90,1,57,0,0,1,0
18,42,45,1,41,0,0,0,1
11,36,74,0,43,1,0,0,0
7,36,84,0,42,0,0,0,1
8,33,95,0,42,0,0,0,1
10,28,55,0,23,0,0,0,1
28,28,28,0,16,0,0,0,1
0,32,75,0,25,0,0,1,0
4,37,74,0,36,0,1,0,0
0,29,86,0,27,0,0,0,1
3,34,105,1,45,0,0,0,1
14,35,96,1,54,1,0,0,0
0,35,97,0,39,1,0,0,0
27,25,74,0,28,0,1,0,0
7,33,84,1,41,0,0,1,0
27,27,80,0,39,0,1,0,0
6,34,65,0,29,1,0,0,0
46,37,82,0,53,0,1,0,0
19,35,92,0,49,1,0,0,0
0,33,5,0,18,0,0,0,1
22,35,59,0,36,1,0,0,0
12,30,95,0,37,0,0,1,0
23,34,83,1,40,0,0,1,0
7,33,98,0,42,0,0,1,0
0,32,101,1,35,0,1,0,0
15,31,94,0,40,0,0,1,0
10,32,83,1,35,0,0,1,0
7,38,59,0,37,0,0,0,1
0,31,90,0,30,0,1,0,0
0,35,87,0,36,0,0,1,0
22,30,54,1,27,0,0,1,0
13,36,97,0,53,0,0,0,1
9,31,94,1,39,0,1,0,0
13,29,97,0,44,0,0,0,1
12,30,83,0,36,0,1,0,0
28,42,83,0,59,0,0,1,0
12,38,77,0,37,1,0,0,0
25,38,73,0,49,0,0,0,1
20,34,86,1,48,0,1,0,0
4,36,95,1,40,1,0,0,0
29,35,84,0,47,0,0,0,1
0,36,101,0,48,0,1,0,0
0,41,77,0,37,0,0,1,0
0,36,90,0,39,1,0,0,0
24,33,74,0,32,1,0,0,0
5,33,78,1,34,0,0,1,0
29,30,83,0,38,0,0,0,1
3,32,89,0,34,0,0,0,1
10,27,94,0,30,0,1,0,0
10,44,85,0,57,0,1,0,0
13,41,31,0,39,0,0,1,0
0,31,93,0,35,0,1,0,0
23,36,62,0,39,0,1,0,0
17,31,77,0,36,0,1,0,0
3,28,60,0,22,0,0,1,0
14,46,93,0,57,0,0,0,1
14,41,74,0,54,0,1,0,0
42,32,57,0,35,0,0,1,0
0,35,99,1,38,0,1,0,0
24,30,109,1,53,0,0,0,1
8,40,87,0,46,0,0,0,1
22,31,76,0,35,1,0,0,0
15,31,85,1,32,1,0,0,0
23,32,65,0,34,0,0,0,1
4,35,76,1,36,1,0,0,0
34,29,81,1,42,0,1,0,0
7,35,81,0,33,0,0,0,1
16,39,96,1,56,0,0,1,0
1,41,81,1,43,0,0,1,0
0,40,43,0,33,0,0,0,1
17,32,92,0,43,0,1,0,0
13,34,83,0,37,1,0,0,0
18,32,50,0,27,1,0,0,0
17,29,80,0,32,1,0,0,0
31,32,95,0,50,0,1,0,0
9,32,81,0,32,0,1,0,0
24,37,76,0,45,0,0,1,0
22,36,54,0,31,0,0,1,0
3,36,84,0,41,0,0,0,1
11,34,78,0,40,0,1,0,0
12,30,78,0,32,0,0,0,1
0,37,87,1,44,0,0,1,0
26,35,90,0,48,0,1,0,0
7,34,76,0,38,1,0,0,0
23,36,72,0,44,0,1,0,0
8,37,80,0,49,0,1,0,0
0,33,99,1,36,1,0,0,0
12,32,67,0,32,0,1,0,0
24,37,79,1,46,0,1,0,0
14,37,87,0,45,0,1,0,0
5,35,100,0,47,0,0,0,1
8,31,87,1,32,0,1,0,0
16,28,71,0,30,0,1,0,0
13,35,93,0,45,0,0,0,1
11,36,91,0,49,0,1,0,0
6,40,59,0,36,0,1,0,0
13,31,100,0,43,0,0,1,0
18,22,80,0,23,0,0,1,0
9,35,76,1,44,0,0,1,0
17,31,72,0,34,0,1,0,0
0,35,103,0,52,0,0,1,0
19,35,51,1,36,0,1,0,0
11,39,96,0,53,1,0,0,0
17,37,76,0,43,0,0,0,1
12,32,83,0,29,0,0,0,1
12,36,71,0,39,0,0,1,0
25,41,97,0,57,0,0,1,0
20,31,83,0,32,0,0,1,0
23,40,74,0,50,0,0,0,1
10,37,85,0,39,0,0,1,0
23,35,91,0,43,0,1,0,0
12,38,96,0,52,0,1,0,0
20,32,78,0,35,0,1,0,0
7,31,82,1,32,0,1,0,0
16,30,78,0,33,1,0,0,0
5,34,89,0,43,0,1,0,0
22,41,56,0,43,0,0,0,1
12,36,59,1,33,0,1,0,0
24,31,74,0,38,0,1,0,0
14,35,37,0,31,0,1,0,0
15,32,68,0,36,0,0,1,0
30,32,82,0,46,0,0,1,0
7,31,89,0,41,0,0,0,1
10,34,98,1,45,1,0,0,0
23,32,78,0,39,0,0,0,1
10,35,80,0,46,0,0,0,1
6,33,105,0,46,0,1,0,0
8,32,75,0,38,0,0,1,0
30,35,77,1,51,1,0,0,0
0,37,86,1,39,0,1,0,0
9,28,92,0,30,1,0,0,0
30,40,96,0,57,0,0,1,0
17,35,83,1,44,0,1,0,0
14,29,87,1,36,0,1,0,0
2,37,91,1,43,0,0,1,0
0,37,92,0,36,0,0,0,1
35,37,83,0,52,1,0,0,0
31,36,98,0,50,1,0,0,0
21,33,84,1,44,0,1,0,0
1,39,45,0,33,1,0,0,0
1,27,45,0,21,1,0,0,0
12,31,91,1,37,0,0,1,0
13,33,90,0,42,0,0,1,0
10,29,79,0,31,0,0,0,1
1,30,85,0,30,0,0,1,0
18,36,58,0,36,0,1,0,0
0,29,42,0,16,0,0,0,1
10,37,54,0,33,0,0,0,1
26,33,75,1,41,0,0,0,1
5,47,93,1,59,0,0,0,1
0,30,58,0,23,1,0,0,0
11,27,87,0,28,1,0,0,0
2,31,70,0,29,0,1,0,0
10,35,94,0,43,1,0,0,0
17,37,80,0,46,0,0,0,1
15,29,73,0,29,1,0,0,0
33,37,70,0,46,0,0,0,1
9,34,92,0,44,0,0,0,1
30,34,63,0,41,0,0,0,1
16,31,85,0,35,1,0,0,0
10,37,86,0,47,1,0,0,0
25,32,81,0,43,0,0,1,0
3,34,70,0,33,1,0,0,0
21,31,99,0,41,0,0,1,0
0,38,86,0,38,0,1,0,0
13,38,104,0,53,0,0,0,1
0,39,69,0,40,0,0,1,0
11,35,72,1,38,0,1,0,0
4,41,97,1,53,0,0,1,0
1,30,73,0,25,0,0,1,0
29,38,92,0,55,0,1,0,0
32,31,87,1,43,0,0,1,0
9,35,84,0,42,0,0,1,0
5,36,84,0,43,0,0,1,0
10,33,66,1,36,0,1,0,0
22,34.1399798590131,67,0,41,0,0,0,1
23,37,68,0,43,0,0,0,1
0,36,74,0,28,0,0,0,1
0,35,63,0,35,0,1,0,0
8,32,89,0,38,0,1,0,0
18,28,51,0,27,0,0,1,0
11,34,98,0,45,0,0,0,1
11,31,52,0,24,0,1,0,0
31,37,92,0,60,0,0,0,1
30,39,86,0,55,1,0,0,0
2,30,91,0,37,0,0,1,0
7,37,77,1,35,0,1,0,0
20,31,93,0,46,0,0,0,1
7,37,103,0,50,0,0,1,0
0,32,10,1,13,0,1,0,0
12,33,72,1,29,0,0,1,0
14,35,82,0,44,0,0,1,0
20,38,93,0,49,0,1,0,0
25,37,76,0,43,1,0,0,0
21,29,94,0,37,0,1,0,0
39,34,87,0,48,0,1,0,0
0,29,92,1,29,0,1,0,0
7,37,95,0,49,0,0,0,1
44,39,94,0,58,0,1,0,0
23,31,86,0,37,0,0,0,1
37,34,89,0,48,0,0,0,1
23,29,52,0,30,1,0,0,0
11,29,66,0,28,1,0,0,0
0,32,112,0,46,1,0,0,0
7,32,75,0,28,0,0,0,1
3,33,82,1,38,0,1,0,0
12,33,86,0,35,1,0,0,0
0,28,73,0,23,1,0,0,0
18,35,88,1,43,0,1,0,0
3,37,82,0,43,0,0,0,1
5,37,78,0,38,0,1,0,0
10,35,96,1,44,0,0,1,0
4,35,70,1,35,0,1,0,0
20,34,51,0,33,1,0,0,0
14,30,98,0,43,1,0,0,0
4,30,77,0,30,1,0,0,0
10,32,93,1,39,1,0,0,0
16,29,100,0,38,0,0,1,0
38,38,95,0,60,0,0,0,1
24,30,102,0,43,0,1,0,0
23,35,63,0,39,1,0,0,0
12,34,60,0,37,0,1,0,0
21,35,98,0,50,0,0,0,1
16,32,88,0,47,0,0,1,0
16,25,103,0,35,0,1,0,0
0,34,56,0,24,1,0,0,0
22,37,88,0,50,1,0,0,0
6,33,101,1,45,0,1,0,0
5,36,86,1,43,0,0,1,0
0,38,83,0,46,1,0,0,0
4,37,107,0,52,0,0,1,0
31,25,96,0,39,0,0,1,0
0,35,65,0,26,0,0,0,1
27,33,88,0,45,0,1,0,0
15,41,75,0,50,0,0,1,0
24,39,82,0,52,0,0,0,1
2,38,91,0,42,0,0,0,1
18,40,85,0,51,0,1,0,0
1,29,72,0,24,1,0,0,0
17,43,90,0,59,1,0,0,0
0,27,46,0,17,0,1,0,0
0,35,82,0,37,0,0,0,1
1,44,79,0,47,0,0,1,0
32,29,112,0,49,1,0,0,0
18,36,92,1,49,0,0,1,0
19,30,98,0,41,1,0,0,0
19,33,76,0,34,0,0,1,0
27,40,49,1,42,0,1,0,0
6,35,75,0,35,0,0,0,1
0,33,91,1,41,0,0,1,0
14,43,85,0,57,1,0,0,0
13,37,88,0,43,0,0,1,0
8,28,89,0,31,0,0,0,1
17,37,69,0,41,1,0,0,0
8,30,85,0,30,0,0,1,0
11,37,89,0,54,0,1,0,0
15,32,59,0,31,0,0,1,0
12,32,71,0,36,0,1,0,0
8,39,61,0,43,0,0,1,0
9,37,66,1,33,0,0,1,0
16,38,84,1,49,0,1,0,0
0,38,58,0,29,0,0,1,0
12,33,83,0,41,0,1,0,0
0,35,91,0,40,0,1,0,0
14,30,74,0,27,0,0,1,0
6,38,78,0,43,0,0,0,1
19,37,93,1,55,0,0,0,1
31,34,69,0,44,0,0,1,0
0,38,77,1,32,0,0,1,0
0,35,96,0,40,1,0,0,0
17,31,124,0,62,0,0,0,1
27,38,96,0,53,0,1,0,0
9,27,106,0,40,1,0,0,0
15,32,100,1,49,0,1,0,0
14,38,70,0,42,0,1,0,0
26,28,77,0,36,0,0,0,1
14,27,79,1,28,0,0,1,0
0,36,95,0,38,0,1,0,0
4,34,69,1,30,0,0,0,1
18,38,66,0,41,1,0,0,0
21,37,97,0,54,0,1,0,0
7,37,100,0,50,0,0,0,1
8,32,91,0,40,0,0,0,1
12,38,78,0,44,0,1,0,0
0,29,85,0,22,0,1,0,0
12,36,91,0,46,0,0,0,1
0,33,80,0,31,0,0,0,1
8,38,89,0,49,0,0,0,1
13,30,97,0,38,0,0,1,0
20,39,51,1,36,0,0,0,1
23,41,106,1,64,0,0,1,0
24,29,101,0,44,0,1,0,0
8,38,76,0,38,1,0,0,0
0,34,83,0,38,0,1,0,0
0,37,52,0,35,0,1,0,0
16,32,91,0,45,0,0,1,0
0,33,104,0,45,0,0,0,1
8,37,80,0,45,1,0,0,0
20,34,98,0,51,0,0,1,0
9,33,90,0,38,0,0,1,0
34,34,84,0,43,1,0,0,0
17,38,86,1,48,0,1,0,0
8,36,112,0,62,0,0,1,0
9,29,75,0,26,0,0,1,0
8,36,79,0,41,1,0,0,0
13,38,76,0,46,0,0,0,1
22,37,83,0,53,1,0,0,0
2,39,85,0,47,0,0,1,0
11,38,94,0,50,0,1,0,0
9,34,79,0,33,1,0,0,0
6,33,74,0,32,0,0,0,1
15,30,95,0,38,0,0,0,1
7,31,86,0,34,0,0,1,0
5,35,63,0,36,0,0,0,1
11,33,77,0,34,0,0,0,1
16,33,72,0,34,1,0,0,0
7,35,73,0,40,0,0,0,1
16,36,77,0,47,0,0,0,1
24,33,86,0,43,0,1,0,0
19,30,74,0,28,1,0,0,0
7,35,74,0,39,0,0,0,1
5,26,99,0,32,0,0,1,0
6,35,97,0,44,0,1,0,0
22,37,94,0,56,0,0,1,0
18,28,17,0,20,0,0,0,1
22,34,70,1,45,0,1,0,0
8,33,112,0,58,0,0,0,1
7,30,51,0,22,0,1,0,0
12,33,68,0,29,0,1,0,0
0,35,98,1,42,0,0,1,0
0,25,86,1,27,0,0,0,1
26,42,71,0,51,1,0,0,0
0,33,77,0,30,0,0,1,0
0,33,85,0,34,0,0,1,0
18,38,79,0,48,0,1,0,0
40,34,73,0,46,0,1,0,0
23,41,82,0,53,0,0,1,0
31,39,91,0,61,0,0,0,1
0,28,83,0,25,0,0,0,1
22,35,71,0,47,0,0,1,0
19,32,75,0,35,0,1,0,0
12,30,71,0,34,0,1,0,0
8,29,69,0,23,0,1,0,0
6,40,88,0,45,1,0,0,0
26,28,57,1,26,0,0,1,0
16,25,95,0,36,0,1,0,0
13,39,84,0,54,1,0,0,0
1,34,55,0,30,1,0,0,0
10,37,64,1,40,1,0,0,0
22,32,72,0,40,0,1,0,0
